DATE,MASTHPI
1975-01-01,68.12
1975-04-01,66.06
1975-07-01,67.61
1975-10-01,70.66
1976-01-01,67.91
1976-04-01,69.15
1976-07-01,69.24
1976-10-01,70.66
1977-01-01,72.77
1977-04-01,70.22
1977-07-01,74.03
1977-10-01,73.88
1978-01-01,78.92
1978-04-01,80.04
1978-07-01,85.0
1978-10-01,87.66
1979-01-01,91.36
1979-04-01,94.27
1979-07-01,97.85
1979-10-01,98.6
1980-01-01,100.00
1980-04-01,104.58
1980-07-01,109.03
1980-10-01,109.3
1981-01-01,113.16
1981-04-01,119.36
1981-07-01,122.14
1981-10-01,122.15
1982-01-01,124.24
1982-04-01,125.26
1982-07-01,127.18
1982-10-01,128.61
1983-01-01,130.85
1983-04-01,136.73
1983-07-01,143.66
1983-10-01,149.04
1984-01-01,157.05
1984-04-01,165.53
1984-07-01,175.4
1984-10-01,181.61
1985-01-01,191.29
1985-04-01,205.8
1985-07-01,218.84
1985-10-01,233.24
1986-01-01,242.61
1986-04-01,254.72
1986-07-01,267.18
1986-10-01,279.82
1987-01-01,289.41
1987-04-01,296.61
1987-07-01,305.67
1987-10-01,308.02
1988-01-01,311.2
1988-04-01,316.7
1988-07-01,315.47
1988-10-01,317.82
1989-01-01,315.2
1989-04-01,313.08
1989-07-01,317.79
1989-10-01,318.5
1990-01-01,314.42
1990-04-01,305.42
1990-07-01,300.15
1990-10-01,293.11
1991-01-01,290.13
1991-04-01,287.09
1991-07-01,283.77
1991-10-01,286.54
1992-01-01,285.62
1992-04-01,282.1
1992-07-01,283.71
1992-10-01,284.33
1993-01-01,282.43
1993-04-01,284.17
1993-07-01,285.18
1993-10-01,286.93
1994-01-01,287.12
1994-04-01,284.23
1994-07-01,284.01
1994-10-01,281.64
1995-01-01,283.36
1995-04-01,288.66
1995-07-01,293.38
1995-10-01,294.96
1996-01-01,298.62
1996-04-01,299.05
1996-07-01,300.39
1996-10-01,304.2
1997-01-01,306.95
1997-04-01,311.54
1997-07-01,316.02
1997-10-01,320.87
1998-01-01,325.19
1998-04-01,332.04
1998-07-01,340.32
1998-10-01,345.3
1999-01-01,352.3
1999-04-01,363.84
1999-07-01,378.88
1999-10-01,387.76
2000-01-01,404.29
2000-04-01,417.16
2000-07-01,432.46
2000-10-01,442.9
2001-01-01,454.82
2001-04-01,468.61
2001-07-01,484.29
2001-10-01,494.15
2002-01-01,508.54
2002-04-01,527.21
2002-07-01,542.67
2002-10-01,554.96
2003-01-01,565.92
2003-04-01,575.06
2003-07-01,585.89
2003-10-01,610.96
2004-01-01,621.23
2004-04-01,635.85
2004-07-01,666.42
2004-10-01,677.59
2005-01-01,692.16
2005-04-01,708.45
2005-07-01,719.67
2005-10-01,724.66
2006-01-01,725.29
2006-04-01,716.38
2006-07-01,711.0
2006-10-01,712.92
2007-01-01,707.56
2007-04-01,697.2
2007-07-01,683.69
2007-10-01,683.77
2008-01-01,680.31
2008-04-01,658.7
2008-07-01,642.36
2008-10-01,643.19
2009-01-01,643.48
2009-04-01,627.62
2009-07-01,616.85
2009-10-01,617.94
2010-01-01,614.29
2010-04-01,612.49
2010-07-01,616.08
2010-10-01,615.8
2011-01-01,606.84
2011-04-01,599.98
2011-07-01,603.18
2011-10-01,603.87
2012-01-01,600.11
2012-04-01,598.41
2012-07-01,602.39
2012-10-01,605.25
2013-01-01,607.16
2013-04-01,612.24
2013-07-01,619.91
2013-10-01,623.05
2014-01-01,627.21
2014-04-01,641.08
2014-07-01,648.53
2014-10-01,652.79
2015-01-01,658.42
2015-04-01,666.42
2015-07-01,677.52
2015-10-01,681.54
2016-01-01,688.98
2016-04-01,698.39
2016-07-01,710.81
2016-10-01,717.29
2017-01-01,721.92
2017-04-01,740.9
2017-07-01,751.45
2017-10-01,757.99
2018-01-01,766.5
2018-04-01,781.19
2018-07-01,790.66
2018-10-01,791.83
2019-01-01,801.38
2019-04-01,813.04
2019-07-01,822.47
2019-10-01,830.14
2020-01-01,838.47
2020-04-01,846.96
2020-07-01,861.76
2020-10-01,878.64
2021-01-01,896.03
